depress	…の『元気をなくさせる』,を落胆させる / 〈力・活動など〉を弱める,衰えさせる / …を押し下げる,下へ押す /...
depressant	機能低下剤,鎮静剤,抑制剤 / 鎮静効果のある / 意気消沈させる / 物価を抑制する
depressed	元気のない,憂うつな / (力・価値などの)低下した,弱められた / 不景気の,不況の;(特に)貧困にあえぐ / ...
depression	〈C〉『くぼ地』,くぼみ / 〈U〉〈C〉『意気消沈』,憂うつ;うつ病 / 〈C〉『不景気』,不況 / 〈U〉押し...
depressive	憂うつにさせる,気をめいらす,(精神を)抑圧する
deprivation	〈U〉(特権などの)はく奪 / 〈C〉喪失,損失
deprive	(所有しているものを)〈人〉から『奪う』《+『名』〈人〉+『of』+『名』》
deprived	恵まれない,貧困な / 《名詞的に》《the~》恵まれない人々
depth	〈U〉〈C〉《通例単数形で》『深さ』;奥行き / 〈U〉(知識・知性などの)『深遠さ』,深さ / 〈U〉(声・音な...
deputation	〈U〉代理委任 / 〈C〉代表団
depute	〈人〉を代理者(代表者)にする;(…するように)〈人〉を代表にする《+『名』+『to』 do》 / (代理者に)〈...
deputise	…を代理に任命する / (…の)代理を務める《+『for』+『名』》
deputize	…を代理に任命する / (…の)代理を務める《+『for』+『名』》
deputy	『代理人』,代表者 / (フランスなどの)代議士 / 《米》郡保安官代理
derail	〈電車・列車〉を脱線させる / 脱線する
derailleur	(自転車の)変速装置
derailment	脱線
derange	…を錯乱させる,狂わせる
derangement	精神錯乱,狂気 / 乱すこと,乱れ,混乱
derby	〈C〉《米》山高帽(《英》bowler) / 《D-》ダービー競馬(英国ロンドン近郊Epsom Downsで毎年6...
deregulate	…の規制を解除する
derelict	浮浪者 / 遺棄船;(一般に)放棄物 / 《米》怠慢な;(…を)怠っている《+『in』+『名』(do『ing』)》...
dereliction	〈U〉〈C〉(職務)怠慢 / 〈U〉放棄,遺棄
deride	〈人〉をあざ笑う,ばかにする
derision	あざけり,あざ笑い;〈C〉あざけりの的,物笑いの種
derisive	嘲笑的な
derisory	嘲笑すべき;取るに足りない,つまらない
derivation	〈U〉導き出すこと,誘導 / 〈U〉〈C〉起源,由来,語源 / 〈U〉(語の)派生,展開;派生語[論]
derivative	派生した,由来した;独創性のない,借り物めいた / 派生語 / 派生した物
derive	《『derive』+『名』+『from』+『名』(do『ing』)》(…から)…を『引き出す』,得る,求める / ...
derma	真皮(true skin),皮膚
dermal	皮膚の,皮膚に関する
dermatitis	皮膚炎
dermatologist	皮膚学者,皮膚科専門医
dermatology	皮膚科学
dermis	=derma
derogate	《『derogate from』+『名』》《文》(権威・名声などを)傷つける,落とす
derogatory	軽べつ的な;(権威・価値などを)傷つけるような《+『to(from)』+『名』》
derrick	デリック(船などに貨物をつり上げる起重機) / 油井やぐら
derriere	しり,臀(でん)部
derringer	デリンジャー式ピストル(短い銃身で口径が大きい)
derv	ダーブ(ディーゼルエンジン用燃料油;商標名)
dervish	(イスラム教の苦行派の)修道僧
desalinization	(海水などから)塩分を除くこと,脱塩
desalinize	…の塩分を除く
descale	…から湯あかを除く
descant	(定旋律につく)随唱,随奏 / 随唱(奏)する / 《文》(…について)長々と(詳しく)述べる《+『on』(『up...
descartes	デカルト(『René ~』;1596‐1650;フランスの哲学者・数学者)
descend	(高い所から低い所へ)『下る』,『降りる』《+『from』+『名』+『to』+『名』》 / (古い時代から新しい時...
descendant	(…の)『子孫』《+『of』+『名』》 / 下りの,下降する / 祖先伝来の,世襲の
descended	(…に)由来した,(…の)子孫で《+『from』+『名』》
descendent	=descendant
descent	〈U〉〈C〉『降下』 / 〈C〉『下り坂』,下り傾斜 / 〈U〉『家系』,血統,家柄 / 〈C〉急襲,不意の訪問
describe	…を『描写する』,の特徴を述べる / 〈図形など〉を『描く』,の輪郭をかく
description	〈U〉〈C〉(…の)『記述』,『描写』《+『of』+『名』》 / 〈C〉人相書き,人相 / 〈C〉種類,銘柄
descriptive	記述的な,叙述的な,説明的な;(…を)記述(説明)している《+『of』+『名』》 / 詳しく述べられた
descry	〈遠くのもの・はっきりしないもの〉を目を凝らして認める(進行形にできない)
desecrate	…の神聖を汚す,を冒瀆(ぼうとく)する
desecration	神聖を汚すこと,冒瀆(ぼうとく)
desegregate	〈学校・軍隊など〉の人種差別を廃止する / 〈学校などの組織が〉人種差別を止める
desegregation	人種差別の廃止
deselect	〈特に職業訓練生〉を解雇する
desensitization	感光乳剤の感光度を減じること
desensitize	〈フィルムなどの感光乳剤〉の感光度を弱める
desert	『砂ばく』,荒れ地,乾ききった不毛の土地 / 『住む人のない』 / 『砂ばくの』,不毛の / 〈人・地位・場所など...
deserted	人が住まない,(通りなど)人が通らない
deserter	義務(職場)を放棄する者;脱走兵
desertion	(任務・家族・兵役の)放棄 / 脱走,脱党
deserve	〈賞罰・評価など〉に『値する』,を受ける価値がある(進行形にできない) / (…を)『受けるに足る』《+『of』+...
deservedly	当然,正当に
deserving	(…に)値する《+『of』+『名』》 / 援助(奨学金など)を受ける資格のある
deshabille	=dishabille
desiccant	(薬品など)乾燥力のある / 乾燥剤
desiccate	…をからからに乾燥させる
desideratum	必要な物,なくては困る物
design	〈C〉(形式・構造などの)略図,見取り図,設計図 / 〈C〉『図案』,意匠,模様 / 〈U〉図案法,意匠術 / 〈...
designate	…を『指摘する』,示す,明示する / (…と)〈人・物〉を呼ぶ,称する《+『名』[+『as』]+『名』》 / (任...
designation	〈U〉指名,任命 / 〈C〉名称,称号
designedly	計画的に,故意に
designer	『設計者』,デザイナー
designing	{形}たくらみのある / 策略的な / 〈U〉設計 / デザイン(すること)
desirability	望ましさ,願わしいこと
desirable	『望ましい』,好ましい / (特に)性的欲望を起こさせるような,魅力たっぷりの
desirably	望ましい形で(やり方で),願わしいことに
desire	…を『切望する』,要求する,希望する / …に性的欲望を感じる / 『願望』,欲望;要望,要求 / 《通例単数形で...
desirous	(人が)『願っている』,『欲している』
desist	(…を)やめる,思いとどまる《+『from』+『名』(do『ing』)》
desk	『机』,勉強机,事務机 / 受付所,応接所 / (新聞社・役所などの)部局
desolate	(土地・国土などが)『荒れ果てた』 / (建物などが)住む人もない,人けのない / 寂しい,孤独な / 〈土地・国...
desolation	〈U〉荒廃させること,荒廃している状態;破壊,破滅 / 〈U〉悲しみ,わびしさ;孤独,心細さ / 〈C〉荒れた(も...
despair	〈U〉絶望,失望 / 〈C〉絶望の境遇;絶望の状態 / (…の)『望みを失う』,(…に)『絶望する』《+『of』+...
despairing	絶望した,望みのない
despatch	=dispatch
desperado	無法者,ならず者
desperate	『自暴自棄の』,『やけくその』 / 《補語にのみ用いて》切望している / (回復・改善などの)見込みがない,ほとん...
desperation	絶望状態 / 自暴自棄,やけくそ,死にもの狂い
despicable	(人・行動が)軽べつに値する,見下げ果てた
despicably	卑しく,卑劣にも
despise	(…のことで)…を『軽べつする』,さげすむ《+『名』+『for』 do『ing』》
despite	…『にもかかわらず』
despoil	(…を)〈人・場所〉から奪う《+『名』+『of』+『名』》
despoliation	略奪[行為]
despond	(…に)落胆する,失望する《+『of』+『名』》
despondence	失望,落胆
despondency	失望,落胆
despondent	落胆した;(…に)悲観した,失望した《+『over』(『about』)+『名』(do『ing』)》
despot	専制君主,暴君,独裁者
despotic	専制的な,独裁的な,横暴な
despotically	独裁的に,横暴に
despotism	専制[政治],独裁[政治] / 絶対的権力,暴政
dessert	『デザート』(食事の最後のコースとして出るくだもの・菓子・ナッツなど,アメリカではパイやプディングやアイスクリーム...
dessertspoon	デザート用スプーン
dessertspoonful	デザート用スプーン1杯分[の量]
destination	(旅行・航海などの)『目的地』,行き先;(物の)『送付先』,到着地
destine	…を『運命づける』;予定しておく:《『be destined to』 do》…する(…になる)運命にある
destined	(乗り物が)…行きの《+『for』+『名』》 / (ある用途・目的に)予定された;(…になる)運命の《+『for』...
destiny	『運命』,宿命;使命
destitute	貧困な(very poor) / 《補語にのみ用いて》(…を)奪われた,欠いた《+『of』+『名』》
destitution	貧困,困窮
destroy	…を『破壊する』,打ち壊す / 〈計画・希望など〉をくじく / …を殺す
destroyer	破壊者,破壊するもの / 駆逐艦
destruct	(軌道に乗らなかったロケットなどを)破壊すること;破壊[行為] / 破壊用の / 自動的に破壊する / 〈ミサイル...
destructible	破壊し(され)やすい,壊れやすい
destruction	『破壊』[行為] / 破壊された状態,破滅,絶滅 / 破壊手段,破壊をもたらすもの
destructive	『破壊的な』,破滅的な / 破壊主義的な,否定的な
destructor	廃物焼却炉
desuetude	廃止[状態],不用
desultory	気まぐれな,散漫な / 主題からそれた,とっぴな
detach	(…から)…を引き離す,分離する,取り外す《+『名』+『from』+『名』》 / (特別任務に)〈部隊・軍艦など〉...
detachable	分離できる,取り外すことができる
detached	離れた,分離した;分遣された / (意見・判断が)公平な / 超然とした,無関心の
detachment	〈U〉(…から…を)分離すること,取り外すこと《+『of』+『名』+『from』+『名』》 / 〈U〉超然としてい...
detail	〈U〉〈C〉(全体の中の個々の)『細部』,『細目』,項目;《複数形で》『詳細』 / 〈U〉〈C〉(全体から見て)さ...
detailed	詳細にわたる / 細部にまで注意した
detain	…を引き留める,待たせておく / 〈人〉を監禁する,留置する
detainee	〈C〉拘留者 / 拘束された人
detect	〈物事の存在〉を『感知する』,気付く,認める / 〈人〉の『正体を見破る』 / 〈電波〉を検波する,復調する
detection	発見,探知,発覚 / (電波の)検波
detective	『刑事』;探偵 / 刑事の,探偵の / 探知用の,検出のための
detector	発見者,探知者 / 探知器,検出器 / 検波器
detente	(特に国際関係の)緊張緩和
detention	引き留めること,遅延 / (判決前の)留置,拘置
deter	〈恐怖・不安などが〉〈人〉をちゅうちょさせる;(…することを)〈人〉に思い留まらせる《+『名』+『from』 do...
detergent	洗剤
deteriorate	…を悪化させる;…の品質などを低下させる / 〈人格・品質・価値などが〉悪化する,低下する
deterioration	(価値・質などの)低下,悪化
